DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
Thomas,141270,SPOT,06:42:56 02-Jul-2016,,,B,39.8950,-47.1460,Temperature: 102.83,06:42:56 02-Jul-2016,Status,158,124,212,73,80,151,225,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,06:43:47 02-Jul-2016,,,B,39.8950,-47.1460,Temperature: -39.12,06:43:47 02-Jul-2016,Status,158,138,213,185,118,12,61,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,20:51:12 02-Jul-2016,,,1,39.8520,-47.0143,Temperature: 57.93,20:51:12 02-Jul-2016,Status,159,132,212,57,79,147,135,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,20:51:12 02-Jul-2016,,,1,39.8520,-47.0140,Temperature: 57.93,20:51:12 02-Jul-2016,Status,159,132,212,57,79,147,135,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,17:22:27 06-Jul-2016,,,0,39.7025,-49.3728,Temperature: 42.94,17:22:27 06-Jul-2016,Status,160,146,160,39,191,203,60,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,17:26:48 06-Jul-2016,,,0,39.7025,-49.3728,Temperature: -30.76,17:26:48 06-Jul-2016,Status,160,134,215,63,88,108,100,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,17:22:27 06-Jul-2016,,,0,39.7020,-49.3730,Temperature: 42.94,17:22:27 06-Jul-2016,Status,160,146,160,39,191,203,60,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,17:26:48 06-Jul-2016,,,0,39.7020,-49.3730,Temperature: -30.76,17:26:48 06-Jul-2016,Status,160,134,215,63,88,108,100,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,12:29:26 09-Jul-2016,,,,,,Voltage: 1.38,12:29:26 09-Jul-2016,Status,161,129,86,252,71,125,120,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,23:43:46 14-Jul-2016,,,,,,Voltage: 0.38,23:43:46 14-Jul-2016,Status,162,43,24,2,152,3,170,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,23:43:46 14-Jul-2016,,,,,,Voltage: 1.70,23:43:46 14-Jul-2016,Status,146,149,106,216,181,43,90,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,19:32:12 18-Jul-2016,,,,,,Voltage: 2.11,19:32:12 18-Jul-2016,Status,167,128,132,189,108,229,50,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,19:32:12 18-Jul-2016,,,,,,Voltage: 1.39,19:32:12 18-Jul-2016,Status,163,128,87,87,8,107,79,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,09:44:20 24-Jul-2016,,,,,,Temperature: -26.68,09:44:20 24-Jul-2016,Status,164,135,213,68,76,16,125,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,09:14:18 02-Aug-2016,,,B,42.8130,-60.9170,Temperature: -30.23,09:14:18 02-Aug-2016,Status,166,22,178,1,0,156,103,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,14:06:02 02-Aug-2016,,,A,43.2900,-63.0520,Voltage: 3.98,14:06:02 02-Aug-2016,Status,166,119,249,64,239,89,200,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,14:10:00 02-Aug-2016,,,A,43.2900,-63.0520,Temperature: -45.69,14:10:00 02-Aug-2016,Status,166,71,197,76,65,140,40,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,11:11:05 03-Aug-2016,,,1,43.2410,-63.7890,Voltage: 1.90,11:11:05 03-Aug-2016,Status,169,224,119,47,227,225,38,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,13:47:44 03-Aug-2016,,,A,43.2240,-63.8990,Voltage: 2.11,13:47:44 03-Aug-2016,Status,169,179,132,7,254,215,250,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,13:50:08 03-Aug-2016,,,A,43.2240,-63.8990,Voltage: 3.84,13:50:08 03-Aug-2016,Status,169,148,240,112,115,161,71,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,18:43:25 03-Aug-2016,,,B,43.2600,-64.1720,Temperature: 102.83,18:43:25 03-Aug-2016,Status,170,140,208,49,56,31,225,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,23:09:06 03-Aug-2016,,,A,43.3550,-64.3280,Temperature: -31.67,23:09:06 03-Aug-2016,Status,170,125,199,66,91,192,95,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,23:11:17 03-Aug-2016,,,A,43.3550,-64.3280,Voltage: 1.52,23:11:17 03-Aug-2016,Status,170,134,95,64,84,146,97,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,00:29:08 05-Aug-2016,,,,,,Voltage: 1.90,00:29:08 05-Aug-2016,Status,58,18,119,228,230,55,13,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,20:52:36 06-Aug-2016,,,,,,Voltage: 0.75,20:52:36 06-Aug-2016,Status,160,133,47,179,12,104,169,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,01:48:07 07-Aug-2016,,,B,43.2940,-65.4120,Voltage: 1.04,01:48:07 07-Aug-2016,Status,46,159,65,43,52,186,37,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,15:17:38 13-Aug-2016,,,B,42.9620,-68.3250,Voltage: 3.82,15:17:38 13-Aug-2016,Status,173,231,239,203,205,255,255,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,00:18:07 21-Aug-2016,,,,,,Temperature: -24.94,00:18:07 21-Aug-2016,Status,177,111,212,73,92,124,137,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,01:37:28 22-Aug-2016,,,B,42.9890,-69.3840,Temperature: -25.50,01:37:28 22-Aug-2016,Status,180,141,207,60,99,136,133,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,01:39:51 22-Aug-2016,,,B,42.9890,-69.3840,Temperature: 57.93,01:39:51 22-Aug-2016,Status,180,141,208,53,89,151,135,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,21:55:05 25-Aug-2016,,,B,42.9040,-69.9330,Voltage: 4.06,21:55:05 25-Aug-2016,Status,182,111,254,77,145,196,95,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,01:47:34 29-Aug-2016,,,,,,Temperature: -23.43,01:47:34 29-Aug-2016,Status,183,74,218,18,122,48,148,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,07:24:34 29-Aug-2016,,,,,,Voltage: 3.82,07:24:34 29-Aug-2016,Status,184,108,239,12,80,139,75,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,23:14:05 29-Aug-2016,,,B,42.6650,-70.3380,Voltage: 2.05,23:14:05 29-Aug-2016,Status,185,136,128,63,151,95,129,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,01:31:59 01-Sep-2016,,,,,,Temperature: -22.51,01:31:59 01-Sep-2016,Status,187,129,216,137,103,164,155,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,09:27:59 01-Sep-2016,,,,,,Voltage: 3.95,09:27:59 01-Sep-2016,Status,59,129,247,60,98,150,101,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,12:22:22 06-Sep-2016,,,B,43.1230,-70.2610,Voltage: 2.50,12:22:22 06-Sep-2016,Status,188,206,156,157,36,109,210,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,14:39:02 06-Sep-2016,,,B,43.0820,-70.3460,Temperature: -33.40,14:39:02 06-Sep-2016,Status,190,146,207,57,98,136,86,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,23:23:30 17-Sep-2016,,,B,42.0200,-69.9650,Voltage: 2.34,23:23:30 17-Sep-2016,Status,227,129,146,32,14,254,23,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,22:55:50 25-Sep-2016,,,B,43.1670,-69.8660,Voltage: 3.90,22:55:50 25-Sep-2016,Status,196,136,244,45,89,114,146,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,14:33:02 28-Sep-2016,,,,,,Voltage: 2.40,14:33:02 28-Sep-2016,Status,133,139,150,107,71,10,3,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,09:59:47 29-Sep-2016,,,,,,Temperature: -49.95,09:59:47 29-Sep-2016,Status,197,130,209,72,120,116,30,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,00:51:53 24-Nov-2016,,,,,,Temperature: 67.56,00:51:53 24-Nov-2016,Status,205,129,209,67,243,47,167,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,21:39:28 30-Nov-2016,,,,,,Temperature: -22.77,21:39:28 30-Nov-2016,Status,206,135,214,215,49,16,153,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,13:48:13 02-Apr-2017,,,2,36.6870,-51.2800,Voltage: 2.13,13:48:13 02-Apr-2017,Status,211,133,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,17:58:09 02-Apr-2017,,,2,36.5450,-51.6870,Voltage: 0.61,17:58:09 02-Apr-2017,Status,212,59,38,182,153,70,175,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,18:53:21 02-Apr-2017,,,0,36.5250,-51.7750,Voltage: 1.23,18:53:21 02-Apr-2017,Status,213,135,77,73,105,174,161,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,20:29:57 02-Apr-2017,,,2,36.4900,-51.8580,Temperature: -33.80,20:29:57 02-Apr-2017,Status,213,137,200,80,117,188,84,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,20:57:33 02-Apr-2017,,,3,36.4710,-51.8770,Voltage: 1.22,20:57:33 02-Apr-2017,Status,213,131,76,80,102,146,174,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,22:45:39 02-Apr-2017,,,1,36.5220,-51.8890,Temperature: -23.83,22:45:39 02-Apr-2017,Status,214,136,203,81,76,156,145,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,07:58:25 03-Apr-2017,,,3,36.8930,-51.8790,Voltage: 2.19,07:58:25 03-Apr-2017,Status,217,137,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,08:04:33 03-Apr-2017,,,3,36.8930,-51.8790,Current: 0.81,08:04:33 03-Apr-2017,Status,249,173,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,10:01:05 03-Apr-2017,,,3,36.9080,-51.7330,Voltage: 2.21,10:01:05 03-Apr-2017,Status,217,139,138,76,102,170,120,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,11:35:23 03-Apr-2017,,,2,37.0690,-51.7030,Temperature: 73.89,11:35:23 03-Apr-2017,Status,218,135,203,84,172,171,183,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,13:22:43 03-Apr-2017,,,0,37.1890,-51.6710,Voltage: 1.23,13:22:43 03-Apr-2017,Status,219,59,77,80,106,154,157,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,07:55:09 04-Apr-2017,,,2,37.2440,-50.5550,Voltage: 2.13,07:55:09 04-Apr-2017,Status,232,133,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,14:00:05 04-Apr-2017,,,2,37.1120,-50.8380,Voltage: 2.06,14:00:05 04-Apr-2017,Status,226,129,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,19:09:49 04-Apr-2017,,,2,36.9870,-51.0880,Temperature: 87.68,19:09:49 04-Apr-2017,Status,235,131,203,80,106,199,208,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,19:39:43 04-Apr-2017,,,1,36.9660,-51.1040,Temperature: 71.36,19:39:43 04-Apr-2017,Status,227,133,203,80,41,111,177,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,19:45:51 04-Apr-2017,,,1,36.9660,-51.1040,Voltage: 2.14,19:45:51 04-Apr-2017,Status,227,134,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,21:14:47 04-Apr-2017,,,2,36.8770,-51.1470,Voltage: 2.19,21:14:47 04-Apr-2017,Status,228,137,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,21:14:47 04-Apr-2017,,,1,36.8790,-51.1310,Voltage: 1.07,21:14:47 04-Apr-2017,Status,100,168,67,84,232,166,109,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,23:38:55 04-Apr-2017,,,B,36.8110,-51.1740,Temperature: -32.23,23:38:55 04-Apr-2017,Status,229,135,202,78,119,152,92,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,01:57:41 05-Apr-2017,,,1,36.6390,-51.2280,Voltage: 2.11,01:57:41 05-Apr-2017,Status,229,132,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,09:28:29 05-Apr-2017,,,1,35.9480,-51.8160,Temperature: 40.19,09:28:29 05-Apr-2017,Status,232,127,201,89,110,147,42,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,12:41:41 05-Apr-2017,,,2,36.0850,-51.6260,Temperature: 56.92,12:41:41 05-Apr-2017,Status,233,132,203,85,108,163,131,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,14:22:54 05-Apr-2017,,,3,36.2540,-51.4990,Voltage: 2.11,14:22:54 05-Apr-2017,Status,233,132,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,22:46:36 05-Apr-2017,,,3,36.9260,-50.4740,Voltage: 2.22,22:46:36 05-Apr-2017,Status,236,139,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,23:52:32 05-Apr-2017,,,2,36.9220,-50.2710,Voltage: 2.22,23:52:32 05-Apr-2017,Status,236,139,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,00:49:16 06-Apr-2017,,,B,36.9270,-50.1080,Temperature: -28.55,00:49:16 06-Apr-2017,Status,236,141,198,126,99,140,113,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,05:42:54 06-Apr-2017,,,A,37.0170,-49.9460,Temperature: -23.17,05:42:54 06-Apr-2017,Status,238,133,206,63,76,132,150,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,07:30:14 06-Apr-2017,,,2,37.0320,-49.9330,Temperature: 62.36,07:30:14 06-Apr-2017,Status,238,130,206,64,86,147,151,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,09:22:10 06-Apr-2017,,,B,37.0280,-50.0370,Temperature: 72.18,09:22:10 06-Apr-2017,Status,239,134,202,130,16,111,179,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,12:22:20 06-Apr-2017,,,0,37.0420,-50.2500,Temperature: -44.25,12:22:20 06-Apr-2017,Status,240,148,207,58,79,200,44,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,22:19:34 06-Apr-2017,,,2,36.8610,-50.8300,Temperature: -54.35,22:19:34 06-Apr-2017,Status,243,132,207,189,252,16,22,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,01:18:12 07-Apr-2017,,,0,36.8340,-50.2850,Voltage: 2.11,01:18:12 07-Apr-2017,Status,244,132,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,07:50:44 07-Apr-2017,,,3,36.8690,-50.0090,Voltage: 1.25,07:50:44 07-Apr-2017,Status,246,133,78,62,74,130,148,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,08:42:52 07-Apr-2017,,,1,36.9250,-50.0010,Temperature: 62.36,08:42:52 07-Apr-2017,Status,214,133,202,62,74,23,151,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,08:52:50 07-Apr-2017,,,A,36.9340,-50.0010,Temperature: 62.36,08:52:50 07-Apr-2017,Status,246,128,206,190,74,147,151,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,10:46:18 07-Apr-2017,,,2,36.9320,-50.0920,Temperature: -22.51,10:46:18 07-Apr-2017,Status,127,134,199,50,70,156,155,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,12:55:52 07-Apr-2017,,,A,36.9460,-50.3240,Temperature: 68.28,12:55:52 07-Apr-2017,Status,247,133,207,60,74,147,169,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,13:36:30 07-Apr-2017,,,2,36.9600,-50.4300,Voltage: 2.45,13:36:30 07-Apr-2017,Status,248,131,153,59,25,155,153,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,07:24:28 08-Apr-2017,,,A,36.8030,-50.0420,Voltage: 2.27,07:24:28 08-Apr-2017,Status,253,135,142,61,73,202,143,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,08:42:40 08-Apr-2017,,,0,36.8230,-50.0400,Current: 0.82,08:42:40 08-Apr-2017,Status,253,190,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,08:44:12 08-Apr-2017,,,0,36.8230,-50.0400,Voltage: 2.14,08:44:12 08-Apr-2017,Status,253,134,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,08:56:28 08-Apr-2017,,,1,36.8230,-50.0620,Voltage: 2.14,08:56:28 08-Apr-2017,Status,254,134,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,16:48:44 08-Apr-2017,,,1,36.8110,-50.7600,Voltage: 3.82,16:48:44 08-Apr-2017,Status,4,167,239,61,77,134,169,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,18:23:02 08-Apr-2017,,,3,36.7310,-50.9460,Voltage: 2.18,18:23:02 08-Apr-2017,Status,0,136,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,19:35:52 08-Apr-2017,,,B,36.7240,-51.0490,Voltage: 3.82,19:35:52 08-Apr-2017,Status,1,133,239,60,77,142,180,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,20:22:38 08-Apr-2017,,,0,36.6840,-50.9500,Voltage: 1.26,20:22:38 08-Apr-2017,Status,1,135,79,61,76,144,45,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,21:10:10 08-Apr-2017,,,3,36.6630,-50.7520,Temperature: -20.52,21:10:10 08-Apr-2017,Status,1,135,207,61,77,144,171,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,00:32:34 09-Apr-2017,,,2,36.6660,-50.1490,Voltage: 1.26,00:32:34 09-Apr-2017,Status,2,136,79,61,109,138,129,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,00:38:42 09-Apr-2017,,,2,36.6660,-50.1490,Temperature: -58.70,00:38:42 09-Apr-2017,Status,2,137,207,63,72,12,16,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,12:03:21 09-Apr-2017,,,1,36.7200,-50.3080,Voltage: 2.29,12:03:21 09-Apr-2017,Status,6,137,143,61,76,154,160,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,16:33:59 09-Apr-2017,,,1,36.7920,-50.7270,Temperature: -21.25,16:33:59 09-Apr-2017,Status,7,137,207,60,77,152,165,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,22:41:59 09-Apr-2017,,,B,36.7170,-51.3850,Current: 0.83,22:41:59 09-Apr-2017,Status,9,167,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,00:14:45 10-Apr-2017,,,2,36.7690,-51.7150,Temperature: -27.60,00:14:45 10-Apr-2017,Status,10,137,207,45,69,172,119,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas,141270,SPOT,14:10:25 10-Apr-2017,,,2,36.7940,-51.5980,Voltage: 3.82,14:10:25 10-Apr-2017,Status,14,135,239,54,80,142,159,,,,,,,,,,,,,,,,,,,,,,,,,
